Departamento,Ciudad,Latitud,Longitud,Altitud (m),Fecha y Hora,Radiación Solar (W/m²),Temperatura (°C),Humedad (%),Velocidad del Viento (m/s),Cobertura Nubosa (%),Viabilidad Energética (%)
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-18 00:25:01,834.27,38.26,67.17,9.15,77.93,33.35
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-28 18:25:01,910.43,18.26,77.73,4.38,32.88,58.89
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-07 12:25:01,203.87,21.48,34.23,3.55,26.28,2.14
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-05 05:25:01,989.36,19.07,69.71,6.05,98.66,49.47
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-17 10:25:01,285.7,21.49,53.84,4.21,43.66,1.19
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-04 03:25:01,605.32,29.13,39.94,4.6,59.04,30.7
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-16 13:25:01,198.32,19.29,20.09,2.94,42.23,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-01 21:25:01,174.3,21.15,50.96,7.15,91.5,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-11-25 05:25:01,880.37,39.58,35.85,1.56,37.33,55.09
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-11 00:25:01,185.36,30.19,71.65,4.7,39.58,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-17 22:25:01,129.09,19.91,49.85,9.88,52.6,0.0
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-10 11:25:01,648.52,30.69,43.68,7.45,85.28,24.84
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-19 22:25:01,969.28,23.0,49.75,6.94,28.29,76.49
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-14 09:25:01,205.15,23.92,53.13,2.19,29.57,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-05 06:25:01,520.53,36.21,87.58,9.56,46.09,9.5
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-29 21:25:01,239.68,22.35,39.31,5.3,21.42,7.03
Antioquia,Medellín,6.2442,-75.5812,1495,2024-11-29 08:25:01,776.46,32.78,80.87,2.77,25.92,45.92
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-11-27 18:25:01,563.04,19.94,27.44,8.52,84.48,20.41
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-11-24 05:25:01,692.8,37.41,33.57,2.21,23.37,43.15
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-09 12:25:01,385.37,27.82,64.68,9.8,47.42,8.55
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-05 05:25:01,334.08,29.04,23.44,3.65,89.52,0.0
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-29 16:25:01,981.83,23.86,83.0,3.26,9.81,77.5
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-24 08:25:01,183.21,33.04,83.48,8.29,74.09,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-09 04:25:01,116.09,33.11,26.81,4.41,37.94,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-05 13:25:01,813.15,18.71,20.19,1.6,23.37,63.98
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-18 05:25:01,835.17,35.8,45.97,2.52,71.05,42.21
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-17 19:25:01,903.71,17.35,25.48,7.09,68.56,57.06
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-12 00:25:01,191.13,24.02,89.67,7.01,22.71,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-07 15:25:01,317.48,29.06,80.97,3.44,39.25,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2024-11-24 22:25:01,132.07,17.51,33.44,1.51,46.57,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-07 17:25:01,263.59,37.6,64.84,3.85,10.55,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-02 23:25:01,315.16,35.25,45.71,7.11,51.23,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-12 05:25:01,693.9,26.95,64.14,5.37,30.51,45.46
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-16 01:25:01,135.23,33.27,26.71,2.23,73.5,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-23 11:25:01,276.71,34.95,38.51,7.98,30.85,0.76
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-22 23:25:01,824.05,32.5,30.62,2.41,52.51,53.03
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-06 00:25:01,808.42,16.57,81.95,3.8,74.69,33.62
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-30 08:25:01,999.19,26.39,28.89,4.76,45.84,79.0
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-14 09:25:01,319.24,35.02,75.09,1.47,95.42,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-16 21:25:01,795.45,39.29,82.43,7.86,83.57,23.7
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-22 09:25:01,711.39,29.28,33.14,3.94,4.14,58.99
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-01 15:25:01,256.49,28.25,39.12,0.02,69.92,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-19 18:25:01,544.54,39.37,70.3,3.92,4.44,24.69
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-12 01:25:01,618.03,35.65,41.7,9.31,61.82,24.27
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-25 11:25:01,992.1,37.98,29.67,9.25,94.01,52.09
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-06 15:25:01,556.64,30.47,78.18,2.6,88.86,7.9
Magdalena,Santa Marta,11.2408,-74.199,6,2024-11-30 17:25:01,678.81,32.22,33.72,2.56,49.06,39.2
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-11 20:25:01,566.47,31.38,38.83,8.51,78.57,18.93
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-25 15:25:01,148.97,27.58,23.17,6.63,39.62,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-14 19:25:01,220.81,36.07,73.44,9.29,60.39,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-15 05:25:01,499.52,36.93,31.12,0.89,44.24,18.53
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-03 05:25:01,225.89,35.52,80.31,6.19,30.74,0.0
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-15 08:25:01,324.4,21.62,20.32,9.17,0.19,24.94
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-14 12:25:01,434.65,35.74,38.65,1.61,38.05,13.58
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-01 16:25:01,464.45,39.28,22.9,4.65,87.88,1.22
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-02-15 20:25:01,943.91,22.74,27.69,4.53,77.53,63.33
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-11 23:25:01,544.25,39.8,25.95,2.99,50.2,19.37
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-28 22:25:01,733.94,28.25,55.14,0.06,53.82,42.97
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-30 18:25:01,264.77,32.64,87.64,7.76,40.93,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-21 20:25:01,289.94,19.58,22.23,0.29,71.65,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-04 20:25:01,382.36,37.83,89.35,0.75,38.26,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2024-11-25 22:25:01,940.24,35.97,81.55,8.58,5.15,65.2
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-23 21:25:01,403.32,28.37,20.43,2.67,2.28,32.19
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-02-18 12:25:01,885.59,39.25,26.08,2.44,78.46,45.55
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-13 06:25:01,560.61,28.96,32.41,7.11,52.57,29.85
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-29 20:25:01,319.58,21.1,40.11,0.44,83.36,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-22 14:25:01,976.02,27.02,78.99,8.79,85.22,54.22
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-04 06:25:01,183.74,21.03,84.72,0.41,58.84,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2024-11-30 17:25:01,405.03,30.79,31.23,6.87,89.89,1.5
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-10 07:25:01,782.46,15.72,82.09,3.9,43.44,39.52
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-14 22:25:01,536.36,24.08,34.17,6.85,73.46,23.84
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-02-19 17:25:01,313.56,27.96,89.52,4.02,43.37,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-18 09:25:01,491.3,28.74,80.42,1.02,92.92,1.43
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-09 15:25:01,401.56,23.31,29.49,8.36,19.36,26.76
Antioquia,Medellín,6.2442,-75.5812,1495,2024-11-27 15:25:01,730.88,20.08,87.17,5.55,87.53,24.47
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-08 14:25:01,824.3,17.25,34.31,7.4,0.13,67.78
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-25 17:25:01,371.93,37.81,26.05,7.79,84.25,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-11-26 06:25:01,157.56,21.47,74.19,9.15,85.67,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-26 02:25:01,895.31,20.62,71.78,7.83,79.65,46.9
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-14 23:25:01,914.1,22.67,45.14,0.06,67.35,59.85
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-21 23:25:01,986.69,28.33,51.16,0.34,21.37,78.7
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-24 05:25:01,698.08,33.21,79.87,3.61,52.84,29.77
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-24 09:25:01,191.21,25.68,87.66,0.89,1.53,0.45
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-26 20:25:01,962.97,24.3,78.83,2.74,45.25,66.26
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-11 15:25:01,814.59,18.76,86.77,9.88,28.45,49.33
Tolima,Ibagué,4.4389,-75.2322,1285,2024-11-30 04:25:01,604.73,38.89,79.31,5.44,36.31,19.83
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-31 06:25:01,422.24,37.67,20.94,4.93,92.52,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-20 09:25:01,819.43,32.65,31.44,1.54,82.49,43.26
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-27 23:25:01,117.86,35.3,44.3,3.93,42.4,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-18 20:25:01,465.7,16.94,56.05,8.53,59.29,9.51
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-08 05:25:01,937.12,29.39,88.47,2.12,37.62,60.34
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-19 01:25:01,995.21,39.99,30.65,7.6,94.32,50.11
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-24 23:25:01,170.42,25.26,72.14,8.1,67.52,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-02 23:25:01,627.75,19.88,43.29,8.13,58.86,31.34
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-13 03:25:01,163.55,36.25,21.02,4.27,29.23,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-07 00:25:01,796.2,28.52,51.43,9.14,64.02,46.61
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-20 04:25:01,324.52,37.74,22.03,4.73,59.95,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-02-04 10:25:01,569.33,24.25,42.3,0.82,10.26,44.65
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-28 09:25:01,345.65,16.01,32.79,3.58,48.83,4.37
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-01 12:25:01,757.6,35.48,22.41,8.4,84.74,35.38
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-02 03:25:01,546.92,16.03,22.11,2.02,34.72,30.88
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-21 03:25:01,369.28,21.2,59.67,9.29,56.72,4.18
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-04 15:25:01,763.86,16.28,66.54,4.51,58.96,36.67
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-13 14:25:01,334.84,17.52,57.54,1.93,63.62,0.0
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-29 12:25:01,603.37,16.08,80.02,9.31,96.48,6.47
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-04 22:25:01,360.78,23.81,39.83,3.63,96.47,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-27 19:25:01,451.6,18.67,27.11,3.08,13.95,29.22
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-12 10:25:01,277.53,16.89,36.36,0.99,23.76,5.24
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-28 13:25:01,647.01,30.45,23.08,6.12,28.29,46.15
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-07 06:25:01,309.28,19.85,54.72,5.24,8.85,12.18
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-03 13:25:01,914.71,35.93,67.18,5.89,53.3,51.12
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-19 16:25:01,465.19,20.84,32.48,8.87,5.99,34.07
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-07 23:25:01,536.76,26.88,66.49,6.58,97.65,9.2
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-25 16:25:01,495.57,35.52,59.7,7.05,56.07,10.28
Risaralda,Pereira,4.8133,-75.6961,1411,2025-02-12 21:25:01,381.48,25.91,86.86,3.39,85.97,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-17 14:25:01,229.36,36.75,44.27,8.8,95.06,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-24 08:25:01,738.31,31.81,40.13,0.64,70.12,37.96
Magdalena,Santa Marta,11.2408,-74.199,6,2024-11-30 10:25:01,648.62,18.58,82.31,3.26,56.0,25.18
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-22 01:25:01,640.42,28.04,72.6,9.59,8.52,43.93
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-07 15:25:01,520.08,34.8,81.07,8.14,47.27,11.81
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-15 16:25:01,713.09,21.14,60.53,8.26,86.04,29.53
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-10 07:25:01,863.69,38.22,33.45,5.3,39.66,54.56
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-16 15:25:01,725.16,15.87,83.74,1.86,4.32,45.34
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-11-27 09:25:01,698.25,15.42,72.4,1.77,67.85,25.41
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-06 09:25:01,439.78,15.47,27.15,5.11,17.18,23.86
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-16 06:25:01,535.73,23.82,57.48,0.88,92.55,13.13
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-16 07:25:01,180.62,36.66,24.05,2.53,20.54,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-08 15:25:01,102.85,31.49,73.87,7.3,22.74,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-28 18:25:01,973.65,18.77,63.8,3.35,99.84,48.42
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-09 22:25:01,763.95,39.58,35.77,5.23,14.27,50.38
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-02 20:25:01,228.0,38.2,56.4,7.95,66.44,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-30 08:25:01,956.33,38.52,34.89,6.55,91.61,47.65
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-27 06:25:01,234.29,39.48,77.0,1.24,23.61,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-16 23:25:01,852.3,15.47,30.77,5.39,55.61,52.86
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-14 18:25:01,445.81,36.79,39.97,8.22,31.98,15.2
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-11-30 18:25:01,616.94,35.24,81.23,8.34,44.28,21.92
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-13 10:25:01,423.18,35.43,27.81,0.52,62.94,7.44
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-22 23:25:01,776.97,22.14,47.72,6.95,78.8,41.65
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-05 18:25:01,977.59,15.11,65.67,4.88,31.19,65.38
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-04 18:25:01,320.87,27.75,53.23,1.05,1.37,18.28
Bolívar,Cartagena,10.391,-75.4794,2,2024-11-29 05:25:01,711.52,23.07,43.42,8.75,14.09,56.31
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-27 17:25:01,426.15,16.63,67.42,2.93,74.15,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-11 11:25:01,424.45,35.98,59.66,2.13,44.04,6.32
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-20 21:25:01,827.32,15.34,62.53,4.2,76.7,37.56
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-19 18:25:01,113.82,22.56,89.87,1.4,49.35,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-08 02:25:01,570.09,39.48,78.89,2.18,17.78,21.42
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-12 08:25:01,663.69,16.11,75.6,7.41,12.24,38.69
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-11 01:25:01,850.8,17.0,22.53,5.17,75.35,49.97
