Departamento,Ciudad,Latitud,Longitud,Altitud (m),Fecha y Hora,Radiación Solar (W/m²),Temperatura (°C),Humedad (%),Velocidad del Viento (m/s),Cobertura Nubosa (%),Viabilidad Energética (%)
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-21 21:25:01,423.29,33.65,61.68,5.99,37.88,9.98
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-17 00:25:01,196.07,23.76,43.58,8.62,13.01,5.75
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-24 05:25:01,325.15,35.2,23.36,4.86,69.02,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-11-28 14:25:01,355.52,35.31,38.45,7.55,64.02,0.0
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-06 17:25:01,580.18,37.98,29.98,7.3,11.56,35.57
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-13 08:25:01,148.55,29.62,86.63,9.41,83.28,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-29 03:25:01,374.45,26.81,50.54,7.75,88.44,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-04 15:25:01,417.26,18.63,62.05,2.9,86.85,0.0
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-29 10:25:01,771.55,16.94,39.43,5.85,67.82,40.86
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-03 20:25:01,150.65,36.94,69.84,9.63,66.38,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-03 14:25:01,973.01,29.73,76.86,3.09,10.51,74.05
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-25 09:25:01,421.7,21.62,77.73,5.93,49.3,8.45
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-06 21:25:01,443.85,23.17,62.97,2.13,95.43,1.33
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-14 21:25:01,788.76,21.46,59.02,6.5,50.03,48.52
Tolima,Ibagué,4.4389,-75.2322,1285,2024-11-30 01:25:01,954.79,22.78,54.48,0.67,22.28,75.68
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-11 05:25:01,829.8,19.78,79.33,0.06,13.05,57.98
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-16 14:25:01,852.81,33.88,33.55,3.22,37.33,58.49
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-11 18:25:01,903.48,24.02,65.76,6.58,15.34,71.61
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-27 22:25:01,610.28,20.29,70.97,5.97,34.26,31.85
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-03 10:25:01,203.65,16.77,50.4,0.12,63.44,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-30 03:25:01,778.15,36.78,29.49,5.66,3.64,59.05
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-27 14:25:01,924.83,16.28,56.65,5.08,12.25,68.76
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-03 19:25:01,450.33,30.21,63.86,8.4,13.59,22.97
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-11-24 17:25:01,232.51,17.18,42.56,3.4,7.07,4.8
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-17 19:25:01,549.69,22.58,86.55,5.03,7.36,33.03
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-04 00:25:01,486.51,22.61,45.13,5.43,79.46,13.4
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-25 08:25:01,952.92,29.85,68.77,1.19,56.31,59.8
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-01 17:25:01,285.97,27.19,50.11,9.7,52.95,0.5
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-08 19:25:01,373.25,25.48,67.73,7.06,45.85,9.54
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-17 02:25:01,133.2,35.67,88.32,1.86,83.77,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-12 01:25:01,997.03,26.24,46.29,5.99,37.62,77.92
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-01 08:25:01,859.3,39.08,46.8,0.05,65.45,42.85
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-06 20:25:01,294.1,35.54,58.29,5.81,81.97,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-20 06:25:01,426.51,32.46,44.37,1.29,84.45,0.98
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-19 05:25:01,506.89,27.03,40.11,9.29,80.33,16.54
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-26 02:25:01,569.72,34.26,24.18,6.57,35.85,32.12
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-15 01:25:01,181.36,17.11,77.54,0.54,61.01,0.0
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-11 12:25:01,230.96,28.96,85.68,6.32,61.89,0.0
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-19 07:25:01,441.78,35.74,57.79,4.81,65.63,2.19
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-10 13:25:01,579.15,35.1,51.79,9.62,58.82,19.81
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-29 10:25:01,311.15,34.94,58.56,7.04,8.3,6.97
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-21 10:25:01,724.87,24.55,80.92,4.29,20.47,49.71
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-31 09:25:01,427.14,33.1,75.57,5.11,99.71,0.0
Magdalena,Santa Marta,11.2408,-74.199,6,2025-02-22 12:25:01,429.82,38.47,72.37,6.24,11.09,11.71
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-20 07:25:01,600.24,17.56,78.03,7.91,86.0,11.18
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-19 23:25:01,961.45,32.75,22.17,3.4,25.83,76.21
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-24 22:25:01,423.87,34.53,70.81,6.72,7.72,16.38
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-16 16:25:01,602.28,25.31,52.25,1.69,63.64,30.38
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-29 11:25:01,909.28,38.73,39.27,5.39,85.74,43.62
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-28 17:25:01,639.25,37.08,33.22,4.14,15.35,40.6
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-02-08 07:25:01,331.44,35.84,82.27,7.47,87.85,0.0
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-15 19:25:01,273.36,34.92,47.32,7.75,47.91,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-06 01:25:01,586.92,16.48,63.55,0.66,63.56,18.39
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-18 18:25:01,432.01,37.31,57.69,9.76,13.33,15.35
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-17 23:25:01,370.92,32.19,60.22,5.0,69.09,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2025-01-14 03:25:01,185.08,26.88,31.27,0.0,69.24,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-19 21:25:01,949.78,28.06,29.04,4.4,20.35,80.0
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-09 05:25:01,500.01,17.68,62.79,2.94,16.99,25.03
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-18 01:25:01,417.03,22.61,87.32,3.9,68.38,1.33
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-11 23:25:01,250.94,36.88,66.69,5.38,86.39,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-24 19:25:01,218.37,35.87,55.26,5.83,59.99,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-01 05:25:01,688.31,27.62,26.73,8.35,5.7,59.15
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-11-26 23:25:01,764.16,38.64,61.08,8.15,98.4,21.04
Magdalena,Santa Marta,11.2408,-74.199,6,2024-12-06 14:25:01,552.71,24.3,44.43,7.09,6.33,43.79
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-18 14:25:01,686.93,27.39,72.84,3.7,7.35,49.53
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-29 03:25:01,988.73,32.67,21.52,3.93,57.54,69.64
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-03 15:25:01,777.15,17.49,25.13,7.56,96.43,36.25
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-13 04:25:01,369.33,35.01,79.28,9.08,96.31,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-20 15:25:01,792.16,16.0,86.1,3.5,73.22,31.03
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-29 12:25:01,441.01,16.66,72.91,1.8,65.55,1.51
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-19 06:25:01,844.76,27.25,66.0,3.41,70.54,47.86
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-10 06:25:01,827.67,32.84,57.41,4.72,19.33,57.65
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-19 13:25:01,846.95,21.35,66.41,7.06,43.81,54.62
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-15 14:25:01,798.81,32.59,88.38,2.77,58.29,37.13
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-05 06:25:01,181.65,31.68,61.61,5.44,63.35,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-31 22:25:01,750.6,37.43,29.85,2.99,81.0,32.36
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-11 01:25:01,375.98,38.46,52.07,2.58,0.26,13.65
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-20 10:25:01,807.55,29.61,70.23,0.62,59.24,44.33
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-14 17:25:01,711.81,18.43,39.79,7.96,60.31,38.56
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-07 17:25:01,500.52,27.91,69.4,7.66,44.96,19.77
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-03 03:25:01,336.88,27.72,24.79,1.08,10.18,22.96
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-01 01:25:01,359.7,35.86,73.23,0.0,95.63,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-01 10:25:01,963.89,19.25,28.05,2.43,1.57,84.56
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-11 12:25:01,968.97,29.52,51.17,7.89,64.95,62.66
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-07 16:25:01,553.56,37.13,65.72,4.43,9.98,27.09
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-17 02:25:01,740.14,27.71,58.94,1.75,42.97,46.62
Antioquia,Medellín,6.2442,-75.5812,1495,2024-11-27 19:25:01,491.89,26.37,69.16,0.78,85.84,8.23
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-12-12 10:25:01,930.1,15.73,27.56,4.59,7.39,76.01
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-09 17:25:01,306.37,19.55,76.9,9.86,58.25,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-21 20:25:01,473.67,38.46,42.3,9.1,13.26,21.47
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-02-21 12:25:01,913.05,39.23,70.56,4.0,74.14,40.72
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-25 18:25:01,349.2,35.83,28.87,4.72,51.93,2.74
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-10 21:25:01,768.88,28.44,22.22,6.6,44.5,55.65
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-01 02:25:01,394.38,22.52,83.45,1.6,36.87,9.21
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-05 00:25:01,905.67,24.72,51.78,3.81,62.6,61.15
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-04 04:25:01,562.47,25.92,31.99,2.27,17.2,43.77
Antioquia,Medellín,6.2442,-75.5812,1495,2025-02-18 12:25:01,980.42,35.15,32.43,2.26,72.83,59.56
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-11-28 01:25:01,502.76,18.47,46.96,8.97,75.66,11.66
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-02-10 13:25:01,919.66,28.2,23.05,7.13,3.15,83.21
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-18 16:25:01,554.43,26.69,68.89,3.26,10.56,36.81
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-31 18:25:01,858.03,22.45,45.45,4.23,18.76,68.53
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-08 18:25:01,844.76,27.23,53.48,0.94,49.96,56.56
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-02 07:25:01,595.75,15.38,56.44,3.98,73.95,16.48
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-26 05:25:01,257.93,36.84,51.43,5.93,5.38,2.05
Valle del Cauca,Cali,3.4516,-76.532,1018,2025-01-30 00:25:01,684.75,37.97,34.99,5.26,86.9,22.44
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-24 15:25:01,309.54,23.38,71.34,9.32,39.02,3.36
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-07 01:25:01,711.08,27.77,84.63,7.63,34.54,41.05
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-17 01:25:01,254.49,39.57,69.22,3.54,61.58,0.0
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-20 18:25:01,673.89,36.95,81.08,5.16,73.81,17.08
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-24 13:25:01,693.63,25.19,21.01,4.84,77.68,41.67
Risaralda,Pereira,4.8133,-75.6961,1411,2024-12-16 04:25:01,263.69,25.27,85.7,6.39,59.64,0.0
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-31 01:25:01,798.52,22.0,27.88,9.31,10.24,68.2
Risaralda,Pereira,4.8133,-75.6961,1411,2024-11-27 16:25:01,162.08,23.2,26.48,9.28,46.55,0.0
Cundinamarca,Bogotá,4.711,-74.0721,2640,2024-11-26 16:25:01,527.37,19.29,31.92,2.54,97.79,11.31
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-16 01:25:01,584.74,36.97,64.14,9.12,77.81,10.33
Santander,Bucaramanga,7.1193,-73.1227,959,2024-12-25 19:25:01,273.43,30.61,76.5,3.75,4.55,5.07
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-05 06:25:01,958.45,21.66,46.95,3.41,12.39,79.4
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-21 20:25:01,666.59,34.22,41.86,7.59,83.01,24.16
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-10 14:25:01,955.61,26.95,50.86,4.93,26.96,75.35
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-19 00:25:01,230.75,36.15,28.31,6.03,53.08,0.0
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-08 23:25:01,963.78,17.76,57.7,5.06,24.11,70.36
Santander,Bucaramanga,7.1193,-73.1227,959,2025-02-07 04:25:01,271.39,23.0,30.53,10.0,25.9,11.26
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-29 08:25:01,156.57,26.41,49.96,7.69,8.92,1.58
Atlántico,Barranquilla,10.9685,-74.7813,18,2025-01-23 23:25:01,640.69,39.65,89.34,9.29,79.48,7.71
Tolima,Ibagué,4.4389,-75.2322,1285,2024-12-18 06:25:01,480.41,30.76,44.45,3.0,69.58,12.52
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-19 11:25:01,975.27,25.38,63.86,6.47,56.58,67.4
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-28 18:25:01,819.24,31.64,72.53,2.68,55.68,44.07
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-25 14:25:01,128.7,30.74,21.83,3.56,67.96,0.0
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-20 00:25:01,487.26,33.29,51.48,3.42,45.67,16.44
Risaralda,Pereira,4.8133,-75.6961,1411,2025-01-10 19:25:01,346.41,21.08,33.52,3.93,61.25,5.64
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-14 02:25:01,982.93,34.61,67.6,7.63,8.76,72.53
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-22 00:25:01,608.71,35.56,50.36,0.39,61.87,21.68
Nariño,Pasto,1.2136,-77.2811,2527,2025-02-06 19:25:01,844.99,18.47,54.7,1.26,82.5,42.28
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-20 19:25:01,634.08,21.27,40.88,4.67,3.1,50.57
Bolívar,Cartagena,10.391,-75.4794,2,2025-02-14 05:25:01,847.94,17.92,31.12,4.26,35.36,60.88
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-12 05:25:01,491.78,19.87,51.45,0.51,37.03,22.65
Tolima,Ibagué,4.4389,-75.2322,1285,2025-02-09 17:25:01,898.6,37.4,71.0,8.7,86.68,37.26
Cundinamarca,Bogotá,4.711,-74.0721,2640,2025-01-14 22:25:01,419.38,28.54,84.88,4.25,31.9,11.85
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-17 14:25:01,372.29,35.11,44.46,5.2,77.05,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-27 21:25:01,363.74,16.15,24.49,5.76,75.35,0.02
Santander,Bucaramanga,7.1193,-73.1227,959,2025-01-18 20:25:01,321.67,38.67,26.46,4.46,19.8,7.26
Atlántico,Barranquilla,10.9685,-74.7813,18,2024-12-20 09:25:01,158.18,33.18,83.04,6.91,51.43,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2025-01-10 13:25:01,541.39,34.8,58.97,8.33,46.24,18.67
Nariño,Pasto,1.2136,-77.2811,2527,2025-01-26 08:25:01,676.42,19.06,55.78,2.55,45.53,36.89
Valle del Cauca,Cali,3.4516,-76.532,1018,2024-12-24 12:25:01,140.5,38.83,86.41,7.7,13.09,0.0
Antioquia,Medellín,6.2442,-75.5812,1495,2024-12-09 13:25:01,216.39,30.46,55.75,7.02,33.51,0.0
Bolívar,Cartagena,10.391,-75.4794,2,2024-12-10 20:25:01,287.39,19.23,64.04,7.09,5.06,8.64
Nariño,Pasto,1.2136,-77.2811,2527,2024-12-07 20:25:01,290.42,29.24,49.19,2.76,34.26,4.69
Tolima,Ibagué,4.4389,-75.2322,1285,2025-01-05 23:25:01,983.83,33.59,63.78,7.58,61.97,58.45
Magdalena,Santa Marta,11.2408,-74.199,6,2025-01-16 03:25:01,516.86,16.16,62.91,5.88,3.81,29.12
Nariño,Pasto,1.2136,-77.2811,2527,2024-11-23 18:25:01,496.82,34.78,22.78,9.34,51.29,19.96
